"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific","EAS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","25.0051777114696","25.2336676184878","24.7880800861049","27.9062816141307","34.0317089702179","31.629771788035","32.1720202218605","31.7862409124594","31.2436867959368","34.7963817444238","38.3664936931957","39.2422396839852","39.4256873363067","37.8517566407155","38.4221042247972","37.7197581589226","35.4556771084876","38.2435073046174","41.1438662370717","39.7347428469217","39.9215192396286","40.059787020294","41.1064666825601","42.7380525156609","43.457332200735","44.8999011462585","44.9881424609566","46.5753667975881","47.9699764427995","46.6218664479341","51.8831189799134","50.5474873108041","51.7988861459795","56.4153491915785","62.5165332273803","65.0755854720675","67.7836509653727","67.6323236058333","68.9586907252826","56.889982860542","62.5530785551369","64.9106730477839","63.8786500944","63.7450426389036","63.4036575943234","58.1559065691987","54.3027401526286","56.6345169353921","58.033930248447","",
"Europe & Central Asia (excluding high income)","ECA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7483309238552","39.4069657286312","33.3910383892522","86.2433996125918","62.4813363020444","56.219655070306","58.2547758104139","56.071770688606","57.2953986991958","56.6490785770835","63.9704725546374","66.2116400778986","63.9393047327722","62.6635498026156","63.0141122161949","63.9540267141236","62.10835726798","61.6441301625807","60.3392653639553","62.5227430284915","55.8062633073209","57.9845097912294","60.8514832035833","60.3185168842718","57.9478363908313","59.0416326193355","59.0975909882256","57.5873767429984","60.2514972033401","64.4976291266079","",
"Europe & Central Asia","ECS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","41.091512819569","40.7320961568864","40.5901030698154","43.3595627838459","50.5350661255207","46.2298621614598","48.9708422723141","49.4219147782298","47.5651970518545","49.9539668568804","51.9703529220356","53.8407756425504","53.7100758756067","53.7738863038332","56.9998453117266","57.319540821697","51.0519573880976","50.3733251280604","51.1078898753736","52.8940906957645","51.8660340630431","50.6424781277455","57.1406144493929","53.5206458726185","54.7270094674661","56.8424490320784","57.2479662981906","60.4271344401498","61.1333209953938","62.7194527576523","69.1828394817902","68.225812920292","65.9919556131718","65.1516349257263","67.5721422260467","70.0842913650864","73.8237863393238","74.7334757913284","76.3696353261303","67.6570843790925","74.2152622564118","78.9840416552115","79.9450521301209","79.4898245407296","79.5985389124848","80.2147409771946","79.5925851220744","82.587997069337","84.0926102558612","",
"Ecuador","ECU","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.911646591887","19.1091583917772","21.0358891027468","19.1902971184512","19.0445120385245","19.2701382788243","21.6000691886193","22.1387791434791","24.9603730109499","20.6053027076117","22.4512535597798","27.2705147299212","27.9579897376635","34.537634740314","41.404370100132","35.4050500448307","34.0139042731574","34.4422102372902","33.2958288169454","36.0795817670218","35.0250095913135","29.915273689661","32.4129455881689","30.8760173448129","33.05830053321","35.7173093974088","33.1106044808965","37.7307228547875","42.6623014756666","45.1129811864879","44.5949122940278","45.196639984556","44.8065436522069","43.1712184234683","43.7777474951998","45.9112707318244","44.2157026832153","45.0171863180765","43.395107949805","49.2012507989376","59.464699296633","50.7450571604332","49.3765496413265","47.2416306944026","50.6652403671973","56.0998297037723","59.7097831881018","62.5871384279303","68.0569473760308","52.1048490230741","60.3032387134123","64.4902388929988","61.7511124083851","59.6061560569664","57.7081689892069","45.243877148583","38.5213403358829","42.4217213910174","45.8665551000923","",
"Egypt, Arab Rep.","EGY","Trade (% of GDP)","NE.TRD.GNFS.ZS","41.691698525396","37.3881932021467","34.5708509465172","41.3457841252403","43.2722832722833","37.2632972853675","36.8175683965158","35.939719109989","29.26348956282","29.9858977213687","30.6627936031984","31.0246763634209","30.0853465291485","31.6962722041531","51.6648281140953","53.7142426412392","45.0854637114817","52.9519238967588","53.8393825871563","69.4642630644343","73.3830375611798","74.459577429536","64.2019950124688","57.1428571428571","52.5316455696203","46.112600536193","36.0544217687075","35.3398058252427","52.5974025974026","50.1298701298701","52.9227557411273","62.8444444444444","59.3098490294752","55.9278350515464","50.6285714285714","50.2450980392157","46.9485614646905","43.7382474614517","41.9276270006959","38.3615084525358","39.0179359012055","39.8104265402844","40.9870678279229","46.1796407185629","57.8199052132701","62.9526462395543","61.5185365063947","65.077873254565","71.6806253489671","56.5534446363462","47.9363500745898","45.2556341623514","40.7117692721084","40.373038056332","36.9201877934272","34.8459429600229","30.2465490514505","45.1268011527377","48.2782710596295","",
"Euro area","EMU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","38.8260535784098","38.576954353544","38.8106115892441","40.915330118564","47.5967457755768","43.8050891898336","46.383313167051","46.5123994487648","45.3371326374301","48.1850990473765","50.6038104978293","53.198854244982","52.8911341038781","52.6081556819237","55.5977952509344","56.0205301486619","49.3211152759575","48.7725475616802","49.9370031251112","52.7199727389137","52.2967819432886","52.3997524314522","51.4846286583272","49.9843077156965","52.5864734681546","55.5843993389222","56.2218697165707","60.2147913006117","61.4613754222423","62.3379060576704","70.0392966528661","69.2115218307504","66.8243259980161","65.4692333297836","68.3041093545501","71.4565660463671","75.6902688907517","77.5348162945733","78.6131517339892","68.3035791589538","76.2793076073143","81.6667400853687","83.3197105848344","82.8554040883349","83.562025582006","84.8879840941759","83.6653847163919","86.8912936612332","88.0550289760454","",
"Eritrea","ERI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3771893721132","102.060001634922","110.881778212018","105.322628605412","116.617520301229","115.414776658722","94.9275656742685","96.2592361791151","67.8813619265146","72.0627109589752","76.5901636574451","74.0078242901552","65.570906849032","61.1060310218073","45.2608460537354","34.5595595326375","30.5609500494496","27.9721416148149","28.1343228728752","37.5299147004539","","","","","","","","",
"Spain","ESP","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","25.8215115148289","25.8943219874461","27.1807178264718","28.107088586128","31.6954729611988","29.0859604718165","30.0775002572519","29.1635837461147","27.7252143484885","27.8359973754179","31.5606094818839","35.380192006034","36.5284288015454","39.7685248912058","41.5414301155211","40.8666262724316","35.3473419769776","36.3199597016428","36.7134820107705","37.3841836123382","35.6107334350814","35.4785412967992","35.9778421725737","36.9498941215609","41.6444787411747","44.7753740870366","46.2452192648042","51.1662571157861","52.6614543708284","54.636466948565","60.0823337464942","57.9971554637493","55.0991792430679","53.4636891006225","54.5241826916923","54.7622975833471","56.1771348136076","57.7476037596033","55.9833300436847","46.9948743270275","52.928240557318","58.7931710352776","60.8453698432449","61.9962993018068","63.8656097225425","64.2126411715031","63.7726244343891","66.7775790573537","67.519691097852","",
"Estonia","EST","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.327848971236","148.36890811174","139.246631407142","133.140165430699","151.248223853239","157.064208330773","143.988004469414","126.329228220967","126.363875642654","123.243251364468","122.731834635668","129.994411962063","136.02042160553","136.727946093696","134.008773928641","136.522912981454","116.107838391064","142.499049356199","165.880632640275","169.491761810149","165.380586594747","159.195188877576","149.841573191308","150.998038129626","147.995115138848","145.000501615964","",
"Ethiopia","ETH","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.232935411689","45.3979041835072","41.4717870807625","40.7410841498626","39.6561241449515","34.8990528009428","31.107568999331","31.1661557783355","",
"European Union","EUU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","39.9832790217151","39.6658669597009","39.621611169706","42.4335572183454","49.9837021346084","45.7031815445232","48.5058210812111","48.8081544657947","47.1752623971797","49.6478885081737","51.1905127274519","53.0701099093003","53.0053776190447","53.0713029117192","56.1779039096359","56.4844754796549","50.1669375429661","49.5793189838743","50.1820614231995","52.6876279408332","52.1616659413108","51.8440768143449","51.5966339009006","50.9427430406519","53.4831983469978","55.7279174925439","56.5345785805366","59.8250392780979","60.7019386518881","61.5132423709686","68.4564166249329","67.7921858121875","65.6183536667734","64.6560546438517","67.3005207808842","70.3869702803304","74.8767722434294","75.9960642778062","77.4904028735829","68.3510308361778","75.7003340936665","80.909213428769","82.1771802317516","81.7725215896018","82.2204038863154","83.0653499193697","82.3369326524053","85.5672154236962","86.6276591173437","",
"Fragile and conflict affected situations","FCS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1241915495142","39.921892791919","38.8958403244693","38.5288987171691","41.7401328966667","42.0287124963132","42.3507012667384","69.1106394886702","75.4785327971736","75.8847333352537","67.0381765314273","67.198849597079","73.9456813413999","83.9771584145575","81.4710767102097","80.7202629176293","75.8085590647624","71.9609291426848","74.7618680763855","70.2270454986773","75.8759541316409","70.9152328302758","73.6172400811624","78.0172002910623","78.6864165735009","72.9868489141967","63.0770766636595","68.8804136093994","75.6882486907411","",
"Finland","FIN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","49.4213736986676","47.4424432381422","47.7903324751098","48.5077293301823","55.2149123685515","50.3325736595252","49.268082249754","52.3899814903561","52.6259372872402","58.1135304392685","62.946786701132","61.5966585231303","57.5754035932061","57.4195845200201","56.5993265993266","55.3077517383466","49.9832517186927","49.4787051804596","48.1576580686365","47.8746318007707","45.8415329983839","43.4884175882346","50.2417966077705","58.1649320950203","62.428236123814","64.0737095252108","65.7220105208507","68.2213217576507","66.9671464382356","66.2398751930411","74.8948271060231","70.2768481898388","69.2994625755964","68.0558026741527","70.960203580292","76.579207830612","81.9834930623435","82.8574024974341","86.184335829923","70.1233032732315","75.4644073922495","78.5795816119355","79.170500952561","77.0938865804298","74.1127227557674","71.3383384708485","70.909584153317","75.2534490776624","77.8544100523346","",
"Fiji","FJI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Trade (% of GDP)","NE.TRD.GNFS.ZS","27.193918947773","26.6745445593304","25.1344322215584","25.1591058720256","26.0052293124161","25.9545680563189","26.5834399826142","26.6067340443353","26.9453231370863","28.9927558158162","31.4189565466435","32.0089591417485","32.470428853515","34.4059723112064","42.3557676233599","36.691736336041","39.5998708787581","40.6359698442343","39.4383488949127","41.0336254739961","43.5026672864511","45.4109434591213","45.2523852836828","45.1398283198465","47.5418299082076","47.0163879903232","40.8879984679522","40.2927394586107","41.3922169441697","44.0017811278671","42.7360551888574","42.983681489047","41.991612606025","39.9051237217838","41.8262397371907","43.6461285770923","44.3292399538117","48.0334968830664","49.5067667927119","49.7609206002288","55.8612457180345","54.9593680925757","53.0720247583335","50.7978335232353","51.9250078784333","53.9807067764121","56.1034244496256","56.420756583014","57.3970828857949","50.462450850073","54.8677910818934","58.7905764224005","59.7020591687875","59.764055074913","60.4787965196196","61.7516939345861","61.1001423821095","62.6980610118328","63.4484443858926","",
"Faroe Islands","FRO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9975483923111","96.8331350044144","107.564036645789","100.587330004083","95.6994101360299","102.899787646945","87.3457644546389","95.1782577643948","93.2557134504411","100.286360573684","100.449168192118","89.3804582010756","91.6760534240592","104.486853519189","114.96848279686","110.512867435256","102.730659133239","101.603754094974","","","","",
"Micronesia, Fed. Sts.","FSM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","87.6995305164319","","","","","","","","","","","","91.4914421729645","102.076896080194","106.168305461243","101.255497826852","94.7389612212797","90.5888513926267","95.7320484814934","89.8144065019644","94.7935338561403","93.7176210870625","92.519543005207","95.3224301076983","98.6724580039438","109.289489246978","108.787809309732","105.813632409446","106.904621895586","111.358911638886","113.261367833272","105.859988188801","105.296452830472","100.635061714255","101.024228619537","100.851457981537","",
"Gabon","GAB","Trade (% of GDP)","NE.TRD.GNFS.ZS","66.7981961790426","62.8745050132713","62.4826571460552","92.4966571564271","77.8433514519825","80.5405405405405","79.304632335204","96.1078143712575","97.6679978962969","108.706324604099","87.7094776068206","118.648810656518","145.34531797235","116.511458721291","100.807102502018","97.4264705882353","91.6840495063274","102.854245146334","108.679525222552","95.8889233633261","96.3503649635037","104.059075750357","101.261670451678","104.867290876731","99.2931499807223","119.853382205931","89.8956477475185","87.9144276143595","78.5220207494277","86.9936353425683","76.8974453905961","80.5349385481311","79.868842088552","83.3430365420292","99.9266868001634","95.1346961861668","95.6709008514144","98.5362645138464","95.9747826086957","97.7314524555904","101.701928939638","83.6386132424108","84.7590815376223","80.3026082056312","81.7675371418698","83.9495998399241","88.6494092562519","85.1324791636578","88.9988725945748","83.5045774235636","89.1576627248353","90.4983773331323","92.3428089420545","90.6350361478645","73.5203290162438","73.9497814588281","70.1333810645308","75.0687404456638","72.0488818477495","",
"United Kingdom","GBR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","42.7679936089328","42.4128361813999","41.3606760807594","47.2048557141767","58.4524099883197","52.484184618482","57.1180724604094","58.6098764056864","54.6814234170458","54.3642885191492","51.0214388906486","49.108854042403","49.3354386833732","50.5341286559484","55.1102049886726","54.6485801479865","50.2591117469432","49.6314896318796","47.1239507417853","48.4357315643799","48.0005577473756","45.0737537617714","46.0606421738548","49.4823302116332","51.6067788608635","50.8377226928515","52.1333267199048","50.6024982016938","48.9562152364474","49.2357372070727","52.1319288715111","52.2736268066371","50.7986302716023","49.9157040225086","49.9739419207834","52.3497537016374","56.2559537006339","52.4590259133152","56.1301087908846","54.3518422190244","58.5464880734266","62.3048541255971","61.1224180512883","61.1818356789624","58.3983900870264","56.6830960052084","58.4982853740881","61.9451388664298","61.7765075378058","",
"Georgia","GEO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3943661971831","89.041095890411","87.5","85.3333333333333","58.8541666666667","101.943699731903","118.638889058298","166.902615538069","67.8286788091539","45.6965490500194","57.7530659289995","53.5666693215985","57.1518743274472","62.6613956413099","63.3299250824094","71.6291255364807","78.2596606765451","79.7380139042985","85.3163128501235","89.8823675298588","89.1561875507538","87.023331708161","78.6734198821305","82.8985958866444","87.5464603767068","91.9422785219247","95.6020704368202","96.7748465015856","98.7688227493738","96.8255385645719","104.039821695366","111.756014107845","",
"Ghana","GHA","Trade (% of GDP)","NE.TRD.GNFS.ZS","63.6363636363636","62.5806451612903","52.6849037487335","48.6363636363636","43.7702265372168","43.8608458390177","34.2555994729908","37.3670212765958","41.1764705882353","40.07996001999","44.0460380699424","36","35.9147424511545","37.8463296201085","40.1287553648069","37.8004921446148","31.7499233833895","22.0460449699901","18.0453635757171","22.3938771171427","17.6211145337441","10.0790350563159","6.32034331586679","11.5448983362132","18.8146111228152","24.243837597071","36.7116874888784","45.8481233243968","42.2454994120982","41.0858910510339","42.7281781307805","42.4883492637987","45.9935958613923","56.6691201156995","62.0211527377522","57.4230942889947","72.2049441293976","85.4018379695892","80.5995432469935","81.7051040340528","116.048430162968","110.045854160811","97.4892431746551","97.2871457139532","99.6703343472122","98.1715141146279","65.9214438401551","65.3543222852532","69.5142256111434","71.5947385281524","75.3778157916824","86.2954538549695","93.1680351286831","61.6872173700179","65.1705490837961","75.5863939908231","69.3576702283933","73.648204604407","71.6781524271756","",
"Gibraltar","GIB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1643180369758","62.3351029384862","57.9471408982406","60.8795688929043","64.5170190173246","60.9164629864765","50.9478929177529","54.6023190819448","48.6148378191188","45.6441816712025","43.5401737810633","42.4150697005943","48.2106758594876","47.67304857438","53.4817190113594","58.5969097489697","55.4482350732153","51.1421390172418","50.4422180841653","69.8967259161112","69.3863036215547","71.1210387506578","64.1842507208406","69.8153539678789","73.5465665596744","85.9546731151063","86.6743242388843","80.4264444384217","76.7719635294773","72.4427253802927","111.839462498737","101.251633768429","90.6283609158764","",
"Gambia, The","GMB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","79.7479417352755","87.7113185530922","90.9837900874636","91.4845908607864","78.7004130335016","69.5485589519651","74.5288006756757","77.48375","82.6885295912141","88.3231692677071","87.4117391222511","84.2526182685557","93.5691964285714","98.2147696788769","106.334684582956","110.718123040527","103.972547047922","112.970541020856","115.914128382631","97.7814665225553","102.722471997511","108.704991030241","108.818999972051","120.337404203123","131.485415341849","64.1029468943288","67.4430836477238","64.6299221312549","49.9160789438545","59.2767980339628","50.9543943800384","48.3174980980993","53.8709622701508","52.4132975230667","56.3598198850954","46.9292631865623","59.6429509188339","68.8587930342232","49.9342995615683","50.0187233950976","50.374468581975","44.2938444656791","39.0890994561344","41.7773944257977","41.0125150279466","42.6397020468894","47.7006731141985","46.1086568055991","52.7080204302165","48.9134188035951","48.0898108254623","61.4822564089895","63.3647647572075","",
"Guinea-Bissau","GNB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","34.1885877661297","38.4700691403331","39.9857277774719","46.7863184324911","44.2667936605201","31.1316202977577","33.2079180614215","41.9065073506554","43.7877947816771","48.7986596675454","54.5294533459001","46.9117173293799","49.1254311964482","38.2628715481871","64.6826229326985","67.4675247107024","37.0703241629844","50.3231539482881","63.6090902275228","55.0802352555989","46.9705027203419","47.7736099873849","55.0143756209272","41.5863006127147","50.7637790022767","46.8104328971993","42.3601714958377","60.8998978595808","50.2865421182266","67.6776475391336","54.8733509134716","48.0175827233051","41.1843995611342","43.2716188054624","44.8451120369809","41.3183809560734","40.4491981374428","54.1418242321587","52.642045005514","54.071875728414","50.1304010558482","56.62100801099","41.1729928433818","44.0803911767354","51.5930141877095","59.7815367521229","57.8122244103829","60.8470169188269","57.7908624548408","",
"Equatorial Guinea","GNQ","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.02447181321","118.532782368937","134.083789857569","128.688006601458","122.212077110801","144.668225001248","114.377346635354","116.675422472364","106.893284926066","104.379198671388","98.8780591680756","92.6007307237942","97.6910909774629","101.455290228786","",
"Greece","GRC","Trade (% of GDP)","NE.TRD.GNFS.ZS","24.4737597088619","23.6047445199494","23.1085160788771","24.3439499355235","24.3647834922471","24.6706496602835","24.9687403573686","24.2231648449611","23.6371673337317","23.2945007559245","23.1099432945152","23.3191999373868","25.317664166809","31.7303507050904","35.4769068062614","35.3229907141739","34.8786922444993","34.6615836934354","33.1365956643507","35.5322117114342","44.5858238010235","47.1403354745787","41.8515323822009","41.1755423934634","40.8984853797075","40.3879757055887","42.6520449558576","42.3183569569429","39.6132347161484","40.7838553083406","40.1283071274251","38.5927873229398","38.8225929412009","37.0258986062577","36.1631218934692","37.1078807984061","37.4962334395069","39.2742287484754","42.2682802501338","47.3775984365774","58.4156775406902","56.1399692678095","50.3489962575686","48.1900537175606","49.8984415953514","50.9008641205698","52.8502386406672","57.5243742223839","59.3297157210787","47.7438465419344","52.8290979327057","57.8446200446513","61.8177666440886","63.5191424472248","67.1494536906228","63.0551607750752","60.8405277004676","67.0005550057431","72.5197000538031","",
"Grenada","GRD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","83.3527007054679","83.4484968017609","95.0518767714143","95.5478144941954","102.030300174584","93.5111767691261","84.0476420476174","77.5945557420163","85.4335038965726","96.8584459223263","90.6333474859047","87.1874399616774","80.0377249372144","83.38497809984","82.0150279608441","76.7965731475657","87.0670868814308","88.7945218619372","85.6314845727594","88.7659944992278","89.633290541088","93.9449043835003","100.482140619212","104.965260086782","91.7177798195601","82.3061084589403","83.0766065630468","86.2697127545761","78.3799870444727","80.821745421846","85.1384100637864","79.8490477236964","71.079255912764","73.0637768731268","75.9870165636798","75.2829872507625","75.7790284035998","106.582859381165","102.095477230502","99.1116291585245","104.438591667302","109.38288569644","",
"Greenland","GRL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2971972810315","88.1524357295283","99.7079265489358","89.6938562419079","94.9670539629143","107.37322125158","85.7573657356888","110.472368234124","130.547942353994","100.978401084907","95.9116681587586","87.0885837878503","83.1013810084573","85.8376729204278","84.8741701984023","85.8493601386626","",
"Guatemala","GTM","Trade (% of GDP)","NE.TRD.GNFS.ZS","27.1751655016448","25.4481309044424","25.2098635886674","30.218561925879","33.4770251310157","36.3977795101231","38.0743510462357","35.7206742346061","35.1505743557901","35.2337667735669","36.3497899159664","35.9834744054817","37.4434873649645","41.0867180022296","48.0721191862128","45.2563153130914","49.1558404161987","50.7125262033564","48.7381807815313","47.1996045779966","47.1054869458159","40.6912573677169","33.4748181762585","27.5469590034493","28.1531148030294","24.9322455919306","30.6440192534157","38.1429634270897","38.0399139851033","39.7815461505075","45.8694854703458","39.5202562231777","45.3622490673107","43.7789281525868","42.3708926972021","44.6894303422515","40.392952957301","41.5519511569592","44.4237399632554","46.3605068544295","49.1455879049537","69.5445487481396","66.03186021559","65.9596492763898","69.0781177383567","66.0486553688852","66.8181859460246","67.898496784996","64.1252274507985","57.1059933250943","62.1149322674463","63.9841958323572","60.982474528549","58.5483303680233","56.717915109745","51.3062636948269","47.0048837292773","45.6572388890249","45.8054599652383","",
"Guam","GUM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.069423929099","64.185393258427","68.2136375421312","66.6904932094353","73.2257298836933","79.8628571428572","78.9006708504653","72.7253712612424","72.829417773238","78.6728896103896","77.7264858626659","79.8163418290855","78.385698808234","71.6287215411559","70.7333908541846","71.013501965476","73.3614864864865","",
"Guyana","GUY","Trade (% of GDP)","NE.TRD.GNFS.ZS","105.688827964359","105.053358443189","101.526032315978","109.060736807169","110.631925726265","112.910344827586","115.149176954733","117.234893016694","113.384113166485","114.68110709988","113.461538461538","113.100514093246","116.235608209578","121.076302729529","134.764847596103","149.785263157895","157.081242848341","141.975637947897","126.181273171886","129.032501319659","174.927049071618","161.233579288264","122.863070539419","110.456403269755","95.5201385736537","109.969230769231","99.516133618255","170.330924594794","131.561143826997","139.874165917183","142.566230803686","222.609089719242","274.973115932726","245.369438806576","222.067842666328","213.32717044128","211.337532492477","209.136671614275","203.842431497026","201.05931477536","206.767370475214","199.577000730114","196.72507835983","189.162485631386","200.725286901642","194.350757310172","125.505588325597","130.686781945796","138.744112213216","122.053331462131","100.850467693504","111.839164005982","119.247021122329","108.788696543486","96.1509938194175","82.6611039250196","82.4329411634634","86.6701082884969","82.5941243423119","",
"High income","HIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","30.7571216732724","30.6785674517019","30.6384561821662","33.7375534927516","39.0988830399331","36.6798120787164","38.0963385147205","38.4947849533202","37.8074928561378","40.1902016707838","42.6900526251226","43.0986772071993","41.5496677737006","40.7074894524994","42.5494993416131","41.8771889777149","38.7021465547007","38.8731320245684","39.6606857320239","40.807525977053","40.882705233925","40.5188738450021","40.1387177115755","39.9048455344575","41.5078313375778","43.8131893732447","44.3708481513977","46.3823788676366","46.683232715211","46.9973581755037","51.5827402995529","50.3683984181681","49.1742600395793","49.3988432427312","52.2537224754901","54.6113159345341","57.7050618474023","59.0504355623133","61.5368190571824","53.3115448890759","58.6057530611911","62.6240383414917","63.0696475888132","62.9437783632355","63.0320040806763","61.4740964849755","59.711683879748","61.7489858425553","62.6527358450062","",
"Hong Kong SAR, China","HKG","Trade (% of GDP)","NE.TRD.GNFS.ZS","0","173.682092555332","165.005180154253","153.275151050158","153.507738896366","141.087938077833","155.349390841619","156.600969305331","175.043851690558","181.113340536091","178.672206353328","174.509950901391","160.832583118617","164.529242383914","168.475867908552","161.207122547339","168.204129457217","160.190491785383","170.154577883472","177.970734131386","178.007088198637","182.584774568206","169.173235376649","186.329223447978","199.911447677792","197.800293390094","200.307308322284","215.127289307698","231.340382255255","225.195598611893","226.00024029797","231.865133953304","240.13281627495","233.969130299352","237.427997065577","256.89826506739","244.85376438617","233.440294577968","221.133284508369","220.272313145342","247.654020445592","240.848977626932","255.996457369342","292.454655919737","326.841054589054","342.689209524653","359.208661184248","362.14946363969","376.656806171877","348.397554309339","404.770560908659","421.854706554386","430.568530415663","442.620019127299","425.975871734797","389.405949263639","371.73158297723","376.385289969041","376.50307803733","",
"Honduras","HND","Trade (% of GDP)","NE.TRD.GNFS.ZS","44.4212721584984","44.2448062886019","44.5647969052224","46.8064358849342","47.2210065645514","54.0843409023887","58.6962451131921","59.070389566962","62.0284477427335","58.8473009844835","62.0193637621024","60.1915184678523","57.4719836532991","65.3150720720587","76.2203963267279","70.3736654804271","71.8842756633634","74.0940483406424","70.8933159674034","74.697994902229","78.3957274673427","72.1147932579939","55.310223094941","56.6668071898829","58.2375958408118","56.5345450267481","54.7031177913646","48.7195682251811","55.2453087594943","63.777341064057","71.0080682817814","74.6467338003379","76.2562502551051","84.3524824413614","100.317825260921","102.44888237349","115.450847627509","118.848359042336","122.050468203298","120.126089120866","120.392164584236","115.943071737954","117.997454450299","122.248277175534","135.461758741854","136.489768018486","133.13183510432","135.070634917917","135.748955193053","96.9050060188904","109.441838241682","122.216902597337","121.188215808285","116.306049247436","112.97509728471","107.26440535424","99.8157169505924","101.337210931095","102.140781027711","",
"Heavily indebted poor countries (HIPC)","HPC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","43.8233208889101","42.833615680661","42.9951652719871","44.2368518770861","43.4586222853868","45.9162389905688","44.5329595121686","44.4810987987975","45.5865653193277","52.5718124052901","49.3049207821258","48.7496092363774","47.9727789095483","46.6640253191184","50.0763693762304","52.584416824143","51.0865555257804","48.3145844194622","47.5747335200786","48.2631669859948","47.1359288897082","43.2497869629941","43.035456458336","41.9463579126389","43.9702614848114","43.8389848474339","43.5701604109571","45.9106555309195","45.8142278869645","53.7620155516924","54.4596965573446","55.1495210864434","53.8960610711494","53.882523511699","52.9595640649046","56.5371199090632","56.2287349021739","60.0068765529166","61.5009546243423","64.7468790483653","67.887455814756","66.1030897730115","66.6347548421134","68.6858928468739","61.2678965167896","66.6084373782388","68.7885891526755","68.5991547017717","64.6966814794027","63.1535298927722","60.3355326995043","57.535687658357","58.2592950836007","61.4815737615097","",
"Croatia","HRV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4212339631523","67.8965031230985","75.4426887878938","65.673276582878","66.9289592662297","75.0279309675822","79.6808759877593","81.9334174383531","82.2428455888961","82.4035073460157","82.2427947494749","84.3708852630052","84.0676052707724","83.0376033353406","70.9422052974446","74.1970937662131","79.7302520776388","80.7531344040442","83.0231113819035","86.9816093785651","92.5398319262423","94.1491083914939","99.4381131693403","101.878193392406","",
